Classid,Name
1,Toc do toi da cho phep (5km/h)
2,Toc do toi da cho phep (15km/h)
3,Toc do toi da cho phep (30km/h)
4,Toc do toi da cho phep (40km/h)
5,Toc do toi da cho phep (50km/h)
6,Toc do toi da cho phep (60km/h)
7,Toc do toi da cho phep (70km/h)
8,Toc do toi da cho phep (80km/h)
9,Cam di thang va re trai
10,Cam di thang va re phai
11,Cam di thang
12,Cam re trai
13,Cam re trai va re phai
14,Cam re phai
15,KHONG CO
16,Cam quay dau xe
17,Cam o to
18,Cam su dung coi
19,Het han che toc do toi da (40km/h)
20,Het han che toc do toi da (50km/h)
21,Cac xe chi duoc di thang va re phai
22,Huong di thang phai theo
23,Cac xe chi duoc re trai
24,Cac xe chi duoc re trai va phai
25,Cac xe chi duoc re phai
26,Huong phai di vong sang trai
27,Huong phai di vong sang phai
28,Noi giao nhau chay theo vong xuyen
